
10	1.4e-05
11	7e-06
12	2.1e-05
13	2.6e-05
14	5.1e-05
15	0.000114
16	0.000225
17	0.00046
18	0.000894
19	0.001816
20	0.003681
21	0.007385
22	0.011718
23	0.01766
24	0.033813
25	0.067296
26	0.134108
27	0.265585
28	0.531449
29	1.06232
30	2.12196
31	4.30449
32	8.54602
33	17.5371
34	34.0208
35	68.2421
