
1000	0.000111503
2000	0.000235082
3000	0.000433307
4000	0.000507335
5000	0.000711784
6000	0.000933769
7000	0.000906519
8000	0.00109287
9000	0.0012998
10000	0.00151355
11000	0.001805
12000	0.002079
13000	0.001935
14000	0.001973
15000	0.002167
16000	0.002389
17000	0.002663
18000	0.002867
19000	0.003284
20000	0.003441
21000	0.003775
22000	0.004023
23000	0.004289
24000	0.004311
25000	0.004956
