
1000	0.000174
2000	0.0004
3000	0.000168
4000	0.000239
5000	0.000306
6000	0.000417
7000	0.000498
8000	0.000655
9000	0.000737
10000	0.000828
11000	0.000959
12000	0.001018
13000	0.00112
14000	0.0012
15000	0.001319
16000	0.001415
17000	0.001505
18000	0.00162
19000	0.001691
20000	0.001775
21000	0.001878
22000	0.001963
23000	0.002105
24000	0.002199
25000	0.002308
