
1000	0.002472
2000	0.003937
3000	0.010063
4000	0.017078
5000	0.024694
6000	0.036019
7000	0.049273
8000	0.06752
9000	0.087192
10000	0.110074
11000	0.135497
12000	0.165442
13000	0.195142
14000	0.228036
15000	0.266028
16000	0.305231
17000	0.347786
18000	0.392486
19000	0.439361
20000	0.489131
21000	0.543172
22000	0.594989
23000	0.652352
24000	0.716335
25000	0.784416
