
5	3e-06
6	4e-06
7	1e-06
8	1e-06
9	2e-06
10	3e-06
11	2e-06
12	4e-06
13	5e-06
14	7e-06
15	9e-06
16	1.6e-05
17	2.4e-05
18	3.7e-05
19	5.6e-05
20	0.00012
21	0.000142
22	0.00023
23	0.000377
24	0.000347
25	0.000566
26	0.000906
27	0.001473
28	0.002376
29	0.003819
30	0.006212
