1000 0.000449
2000 0.000972
3000 0.001369
4000 0.000645
5000 0.000932
6000 0.001149
7000 0.001352
8000 0.001521
9000 0.001537
10000 0.001724
11000 0.001902
12000 0.002096
13000 0.002294
14000 0.002485
15000 0.002702
16000 0.002902
17000 0.003126
18000 0.003332
19000 0.00351
20000 0.003718
21000 0.003913
22000 0.004123
23000 0.004332
24000 0.004546
25000 0.004751
