1000 0.000209
2000 0.000455
3000 0.000932
4000 0.001269
5000 0.001851
6000 0.001936
7000 0.002254
8000 0.002593
9000 0.00294
10000 0.002498
11000 0.002389
12000 0.002264
13000 0.002349
14000 0.002684
15000 0.00279
16000 0.002829
17000 0.003008
18000 0.003238
19000 0.003383
20000 0.003589
21000 0.003998
22000 0.004014
23000 0.004179
24000 0.005269
25000 0.00508
