1000 0.000162
2000 0.000382
3000 0.000592
4000 0.000741
5000 0.000946
6000 0.001166
7000 0.001426
8000 0.00171
9000 0.001534
10000 0.001609
11000 0.001588
12000 0.001574
13000 0.001717
14000 0.001947
15000 0.002018
16000 0.002148
17000 0.002267
18000 0.002465
19000 0.00254
20000 0.00266
21000 0.00282
22000 0.002993
23000 0.003073
24000 0.003226
25000 0.003372
