1000 0.002591
2000 0.005385
3000 0.011217
4000 0.01875
5000 0.027998
6000 0.041611
7000 0.053026
8000 0.067336
9000 0.083171
10000 0.104916
11000 0.12479
12000 0.14993
13000 0.176463
14000 0.200255
15000 0.230315
16000 0.266914
17000 0.29109
18000 0.326361
19000 0.366154
20000 0.40182
21000 0.442191
22000 0.486678
23000 0.53288
24000 0.58414
25000 0.630364
