10 9e-06
11 1.8e-05
12 3.3e-05
13 6.4e-05
14 0.000128
15 0.000253
16 0.000505
17 0.001012
18 0.002011
19 0.004373
20 0.00889
21 0.01779
22 0.035694
23 0.067573
24 0.132628
25 0.278128
26 0.547287
27 1.14986
28 2.32148
29 4.71429
30 9.97175
31 19.9255
32 39.8397
33 80.5103
34 159.219
35 318.666
