1000 0.010925
2000 0.027964
3000 0.022135
4000 0.034394
5000 0.056704
6000 0.085118
7000 0.120264
8000 0.162368
9000 0.211109
10000 0.266616
11000 0.327861
12000 0.392673
13000 0.473604
14000 0.551242
15000 0.637034
16000 0.729671
17000 0.835558
18000 0.934124
19000 1.04908
20000 1.17735
21000 1.29866
22000 1.42678
23000 1.57506
24000 1.71986
25000 1.8829
