
100000	0.00023859
200000	0.00046992
300000	0.000660393
400000	0.00105603
500000	0.00127038
600000	0.00176865
700000	0.00186915
800000	0.00186346
900000	0.00222534
1000000	0.00238324
1100000	0.00256498
1200000	0.0027772
1300000	0.00299833
1400000	0.00328238
1500000	0.00349339
1600000	0.00374169
1700000	0.00395776
1800000	0.00420532
1900000	0.0043372
2000000	0.00451132
2100000	0.00499062
2200000	0.00515718
2300000	0.00532
2400000	0.00560208
2500000	0.00581829
