100 0.010767
200 0.056348
300 0.153509
400 0.352467
500 0.68932
600 1.20145
700 1.88302
800 2.79111
900 3.97728
1000 5.4682
1100 7.31149
1200 9.47275
1300 12.1371
1400 15.1097
1500 18.6695
1600 22.5033
1700 27.0926
1800 31.9707
1900 37.7407
2000 43.7285
2100 51.0219
2200 58.3589
2300 66.9958
2400 75.6422
2500 85.5944
