
100 0.011426
200 0.087307
300 0.297677
400 0.69192
500 1.33391
600 2.31131
700 3.66556
800 5.47858
900 7.83849
1000 10.7933
1100 14.352
1200 18.934
1300 24.0213
1400 29.5055
1500 36.3397
1600 43.9854
1700 52.6497
1800 62.5321
1900 74.3113
2000 86.3303
2100 100.348
2200 113.784
2300 130.354
2400 148.15
2500 166.124
