
1000	0.000349
2000	0.000921
3000	0.000349
4000	0.000482
5000	0.000606
6000	0.000764
7000	0.00101
8000	0.001136
9000	0.001303
10000	0.001499
11000	0.001428
12000	0.001595
13000	0.001735
14000	0.001877
15000	0.002125
16000	0.002158
17000	0.002309
18000	0.002161
19000	0.002223
20000	0.002341
21000	0.002306
22000	0.002397
23000	0.002619
24000	0.002889
25000	0.002906
